Brute Force,KMP,Rabin Karp
336,444,881
347,508,870
320,557,844
324,470,855
315,480,852
281,436,844
329,486,850
365,533,870
421,601,852
270,420,879
252,395,845
370,536,848
283,531,866
407,568,979
459,681,911
453,835,901
313,461,918
369,464,807
400,563,819
499,659,899
319,586,853
342,494,815
294,450,803
354,508,825
273,400,821
254,385,856
435,590,813
360,516,818
228,368,798
314,409,838
378,543,824
373,529,798
387,551,810
349,509,845
317,457,863
304,452,861
352,508,825
394,638,839
417,572,843
329,482,844
486,659,828
307,462,807
365,466,829
372,522,808
299,444,802
259,404,830
289,452,876
486,658,820
274,412,846
310,454,834
375,537,835
284,437,862
273,416,842
270,406,852
365,531,841
263,411,862
308,455,831
300,454,866
325,479,821
356,519,845
297,453,851
428,598,848
289,422,837
457,698,845
349,497,821
475,753,843
338,485,824
311,564,860
401,573,817
305,461,817
277,415,852
304,463,843
404,573,866
271,415,838
319,484,817
322,483,852
315,468,865
327,491,845
429,631,847
413,588,818
294,443,814
375,543,820
260,397,886
483,656,816
365,490,815
333,481,816
240,381,809
317,588,840
331,478,845
363,454,861
374,545,811
398,569,818
394,558,809
406,565,816
311,474,805
615,792,1094
308,467,891
333,502,900
339,476,875
430,620,898
